Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
image6.jpg,defect,1123.59375,1718.0,906.4453125,1716.0,0.982720853966106,0.9735797988496909,0.9860602633946421,0.973610555777689,4.40625,6.737254901960784,3.5546875,6.729411764705882,0.1955134696913179,0.20178274280959257,0.18585543104380706,0.20171922540671217,0.9280621053951607,0.9265397343848321,0.9312973103418757,0.9265688674734128,0.9633598005912228,0.9625693400398914,0.9650374657710837,0.9625844729027229,0.6855834086057182,0.4465463611475838,0.7463483172262444,0.44719066107639915
image60.jpg,defect,1647.5390625,2562.0,1806.9140625,2838.0,0.9746633798403714,0.9606003752345216,0.9722124371405283,0.9563559191707932,6.4609375,10.047058823529412,7.0859375,11.129411764705882,0.308480253196876,0.3307606399408711,0.3150802256459602,0.3396143546671506,0.8721570143356822,0.865637994436529,0.8698362422768585,0.8617459592996571,0.9338934705498707,0.9303966866001453,0.9326501178238592,0.9283027304169998,0.7543624252500869,0.5917673270597738,0.7306006284181727,0.5477890999982975
image61.jpg,defect,1276.9921875000002,2032.0000000000002,1105.6640625,1912.0000000000002,0.980361821617507,0.968750961154,0.9829965850198382,0.9705963768338819,5.007812500000001,7.968627450980393,4.3359375,7.498039215686275,0.21301819707627145,0.2241702871025621,0.20573388785842975,0.2205461533542788,0.9203726659743249,0.9165065944973403,0.9229109249972967,0.9182401057411304,0.9593605505618442,0.9573435091425336,0.9606825308067679,0.9582484572078007,0.6747223954932918,0.41282837928442273,0.7183633845534741,0.44750386869675995
image62.jpg,defect,2193.3984375,3464.0,2318.90625,3234.0,0.9662689010934088,0.9467290007074094,0.9643387837172823,0.950266047427183,8.6015625,13.584313725490196,9.09375,12.682352941176472,0.3880766166027343,0.4223905836705359,0.39304044548858985,0.4151220686975631,0.8302203939365268,0.8185927703847972,0.8284241863105536,0.8217655269666044,0.9111643067726736,0.9047611675933032,0.9101781069167472,0.906512838831643,0.7541172987387134,0.5932619896329702,0.7400477163777133,0.6202682663028365
image63.jpg,defect,1679.4140625,2374.0,1902.5390625,2996.0,0.9741731913004029,0.9634915264663365,0.9707418715206225,0.9539261218589487,6.5859375,9.309803921568626,7.4609375,11.749019607843138,0.32016003935903525,0.3355500505918515,0.3293852084852318,0.35607989604329593,0.8657097682344231,0.8622540446026659,0.8624674155335389,0.8534784507954752,0.9304352574115101,0.9285763536740885,0.9286912379976129,0.9238389744947305,0.7633355703282843,0.6440567858013029,0.7318926093280088,0.5507978644737588
image64.jpg,defect,2213.3203125,3070.0,1944.375,3070.0,0.9659625332559284,0.9527881155230217,0.9700984990619136,0.9527881155230217,8.6796875,12.03921568627451,7.625,12.03921568627451,0.3187029219494849,0.3332155450607176,0.3086775815979975,0.3332155450607176,0.8706054701579621,0.8652163959651753,0.8744770420518851,0.8652163959651753,0.9330624149315854,0.9301700898035666,0.9351347721328114,0.9301700898035666,0.6473299868831076,0.4742472397886264,0.6901836788460062,0.4742472397886264
image65.jpg,defect,2719.3359375000005,3640.0,2267.109375,3698.0,0.9581807901839265,0.9440223910435825,0.9651353400947313,0.9431304401316396,10.664062500000002,14.27450980392157,8.890625,14.501960784313725,0.41981097818080104,0.4404056426395928,0.4024926602125112,0.44217088802702587,0.8156276235026794,0.808977241030976,0.8220489621629903,0.808185933633014,0.9031210458751802,0.8994316210979999,0.9066691580521477,0.8989916204464945,0.7101909885461513,0.594881101554521,0.7583863333080733,0.5884259103155547
image66.jpg,defect,1844.765625,2624.0,1824.84375,2814.0,0.9716303382493157,0.9596469104665827,0.971936706086796,0.9567250023067696,7.234375,10.290196078431372,7.15625,11.035294117647059,0.2825388807042617,0.29521970679946624,0.2817794285396202,0.30067796593019536,0.887980475508218,0.8836827719974617,0.8882695582828719,0.8810051800086945,0.9423271594877323,0.9400440266271903,0.9424805346970684,0.938618761803052,0.6640774742930907,0.4799239430037295,0.6677051473568801,0.4422659968035423
image67.jpg,defect,3259.21875,4458.0,3010.1953125,4622.0,0.9498782217882078,0.9314428074923877,0.9537078197567127,0.9289207393965491,12.78125,17.48235294117647,11.8046875,18.12549019607843,0.49083993128726183,0.520414287212948,0.48181023344366924,0.5251436152770398,0.7756331924620338,0.7650988406109441,0.7790936112688029,0.7629289172043816,0.8807003988088309,0.8746992858182429,0.8826627959015849,0.873458022577148,0.7164316958339436,0.5991757137072958,0.7380979782427192,0.5844302711429165
image68.jpg,defect,2430.46875,3110.0,2040.0000000000005,3594.0,0.9626231238273921,0.952172976963061,0.9686279334420078,0.9447298003875373,9.53125,12.19607843137255,8.000000000000002,14.094117647058823,0.3981630343000271,0.41193641203712666,0.38263411771745526,0.4272504643299159,0.8263381201228194,0.8229845587736418,0.8319301850737999,0.8163086621668741,0.9090314186664944,0.9071849639261235,0.9121020694383934,0.9034980144786563,0.7285223487764959,0.6362221402745047,0.7721367911042065,0.5796084797898939
image69.jpg,defect,2131.6406250000005,3054.0000000000005,2089.8046875,3364.0000000000005,0.967218641389598,0.9530341709470058,0.9678620138483068,0.948266847107311,8.359375000000002,11.976470588235296,8.1953125,13.192156862745101,0.36179997530771923,0.3834695345439163,0.3601432765755136,0.3930680602173301,0.8455230001869775,0.8388612969222942,0.8461246139367972,0.8345644442493284,0.9195232461373543,0.9158937148612246,0.9198503214854019,0.9135449875344555,0.7329810258059205,0.5964310452365076,0.7382215851125332,0.5554662855846796
image7.jpg,defect,1557.890625,2312.0,1354.6875,2352.0,0.9760420351090333,0.9644449912342755,0.9791669870513333,0.963829852674315,6.109375,9.066666666666666,5.3125,9.223529411764705,0.2864869263588017,0.30241318518500626,0.27766947281146687,0.30375750029994275,0.8837692590439975,0.8796222056964752,0.8867542850856642,0.8790511799427689,0.9400900270952763,0.9378817653075867,0.9416763165152154,0.9375772927832504,0.7419573519450524,0.5869784243316644,0.7756150886478717,0.5798327223304819
image70.jpg,defect,1731.2109375,2454.0000000000005,1779.0234375,2960.0,0.973376634922954,0.9622612493464153,0.9726413521130011,0.9544797465629133,6.7890625,9.623529411764707,6.9765625,11.607843137254903,0.3184671474902162,0.33416413978289017,0.32045063527798967,0.35063001348582323,0.8672065384632714,0.8633943592215517,0.8665109376126371,0.8562606368679956,0.9312392487772793,0.929190163110626,0.9308656925747328,0.925343523707815,0.7508968462141321,0.6237000925533828,0.744017127352382,0.546109321091285
image71.jpg,defect,2743.2421875,3696.0,2358.75,3786.0,0.9578131487789499,0.9431611970596377,0.9637260480423215,0.9417771352997263,10.7578125,14.494117647058824,9.25,14.847058823529412,0.4152018697321728,0.4361827642722649,0.40073396480325796,0.43885728126505885,0.8186321343315973,0.8115962835102757,0.8240811794329405,0.8103714578177352,0.9047829211095871,0.9008863876817519,0.9077891712467937,0.9002063418004426,0.7007132884493074,0.5783243717966141,0.7426612443892374,0.5680562964345188
image72.jpg,defect,1964.296875,3076.0,2281.0546875,3336.0,0.9697921312244333,0.9526958447390276,0.964920882608495,0.9486974440992834,7.703125,12.062745098039215,8.9453125,13.08235294117647,0.3716193096684632,0.40225681644456673,0.38439078822438977,0.41058944875404446,0.837889852028817,0.8283855200754567,0.8333365674222354,0.824781339209286,0.915363235021386,0.9101568656421027,0.9128727005570029,0.9081747294487367,0.7725522015918436,0.6261882760315794,0.7358745140189259,0.5945917063853542
image73.jpg,defect,4342.96875,5824.0,3119.765625,4848.0,0.9332118114292745,0.910435825669732,0.9520227966505705,0.9254452065327715,17.03125,22.83921568627451,12.234375,19.011764705882353,0.5331933238955572,0.5638933425007053,0.49236966678526817,0.5386817513645763,0.7566429997627114,0.7430866757100049,0.7732953577800605,0.7556328875372661,0.8698522861743316,0.8620247535366979,0.8793721383919668,0.8692714694140525,0.6310570725701519,0.48927596532090784,0.7349703558003935,0.5748643337698767
image74.jpg,defect,1434.375,2192.0,1153.4765625,1968.0,0.9779415157014117,0.9662904069141575,0.9822613022098853,0.969735182849937,5.625,8.596078431372549,4.5234375,7.7176470588235295,0.272418917837351,0.2886727590303313,0.25979033463546847,0.28079030438864444,0.89046172333057,0.8862797694259197,0.894609655653775,0.8895042140506986,0.9436427943510034,0.9414243301646287,0.9458380705246406,0.9431353105735669,0.7492347920080115,0.5845770876025225,0.7983429785731092,0.6270290640518996
image75.jpg,defect,2233.2421875,3358.0,1954.3359375,3014.0,0.965656165418448,0.9483591178913051,0.9699453151431736,0.9536493095069664,8.7578125,13.168627450980392,7.6640625,11.819607843137256,0.3639118357059949,0.3908481173176555,0.3528496116909148,0.3801883781840101,0.8451572421439469,0.8357525606704074,0.8491702344425822,0.8405244235019772,0.9193243400149628,0.914195034262606,0.92150433229724,0.9168011908270938,0.7177436972954079,0.5520039911567618,0.7529942614155176,0.5978975668095533
image76.jpg,defect,2412.5390625,3588.0,2028.046875,3170.0,0.9628988548811244,0.9448220711715314,0.9688117541444962,0.9512502691231199,9.4609375,14.070588235294117,7.953125,12.431372549019608,0.41523850842250953,0.4464396347375884,0.39960446117167053,0.4328674043578937,0.8155940257728397,0.8052537493564492,0.8211032152597559,0.8110139580479575,0.9031024447828938,0.8973593200922634,0.9061474577902627,0.9005631338490142,0.7504606060606059,0.6130850746268658,0.790230303030303,0.658160447761194
image77.jpg,defect,2591.8359375000005,3516.0,2669.53125,3964.0,0.9601415443438011,0.9459293205794606,0.9589467097776274,0.9390397687079015,10.164062500000002,13.788235294117646,10.46875,15.545098039215686,0.4425790924904846,0.46606616363107367,0.44556877771048664,0.4801946147113133,0.8001239316383724,0.7931522528894559,0.799025757821511,0.7870551308675087,0.8944964682089988,0.8905909571118807,0.8938824071551643,0.887161276695229,0.753356116106927,0.6527198246436372,0.7459624869971425,0.608470245986171
image78.jpg,defect,2061.9140625,3660.0,2631.6796875,3354.0,0.9682909288207794,0.9437148217636022,0.9595288086688402,0.9484206317473011,8.0859375,14.352941176470589,10.3203125,13.152941176470588,0.39313631023084605,0.4399226336941526,0.4155585166795547,0.4303475027474488,0.8256149631076389,0.8093324167604184,0.817485179791126,0.8135306934413332,0.9086335692167877,0.8996290439733582,0.9041488703698778,0.9019593635199611,0.7793057918602182,0.5907947384942966,0.7183216918331867,0.6250069816693635
image79.jpg,defect,2107.734375,3086.0,1826.8359375,2874.0,0.9675862827945745,0.9525420600990374,0.9719060693030481,0.9558022944668286,8.265625,12.101960784313727,7.1640625,11.270588235294118,0.34033502878482214,0.3619979676337818,0.3291520553546308,0.3554174936166362,0.857855758227004,0.8505528593163751,0.8619142230076774,0.8535143157461249,0.9262050303399372,0.9222542270525926,0.9283933557537329,0.9238583851143664,0.7074019797496404,0.5447207673161507,0.7463966119380153,0.5759972408511397
image8.jpg,defect,1171.40625,1794.0,1153.4765625,1966.0,0.9819855711561529,0.9724110355857656,0.9822613022098853,0.9697659397779349,4.59375,7.035294117647059,4.5234375,7.709803921568628,0.20110219914890695,0.20826820796252954,0.20034437278549216,0.21344852997665326,0.9256201810151143,0.9236806446401223,0.9258860577587347,0.9211884602985188,0.9620915658164322,0.9610830581381207,0.962229732319021,0.9597856324713966,0.6822222717476832,0.44253884389360604,0.6870862165678717,0.38909217786779793
image80.jpg,defect,1424.4140625,2054.0,1139.53125,2094.0,0.9780946996201519,0.9684126349460216,0.9824757596961216,0.9677974963860609,5.5859375,8.054901960784314,4.46875,8.211764705882352,0.237118470301078,0.24542155705817392,0.224955883469525,0.2466857072375447,0.9091400632231292,0.9070204590817036,0.9133484421744341,0.9064445518765814,0.9534883655415671,0.952376217196599,0.9556926504763098,0.9520738164011135,0.6845120849738774,0.4936991043098492,0.7476096679791019,0.4838393010831667
image81.jpg,defect,1308.8671875,1940.0,1195.3125,2122.0,0.9798716330775382,0.9701657798419094,0.9816179297511765,0.9673668993940886,5.1328125,7.607843137254902,4.6875,8.321568627450981,0.25278389251058925,0.2643470191380237,0.24772008633012993,0.2706018328864367,0.9000503613957073,0.8977430927477247,0.9017294322083153,0.8951190131970951,0.9487098404653065,0.9474930568335183,0.9495943513986987,0.9461072947594765,0.7491007289411887,0.5930469487913611,0.7708682456083915,0.5548688790387982
image82.jpg,defect,1446.328125,2124.0,1143.515625,2138.0,0.9777576949989235,0.9673361424660905,0.9824144861286255,0.9671208439701043,5.671875,8.329411764705883,4.484375,8.384313725490195,0.2917254109194609,0.3067718361190723,0.2777793438266648,0.3072788016370867,0.8797303658749038,0.8765714045155494,0.8842017530817473,0.8763702144548254,0.9379394254827461,0.9362539209613754,0.9403200269492017,0.93614647062029,0.7742361124660981,0.6442999626006971,0.821503482858871,0.6419554237477827
image83.jpg,defect,1348.7109375,1998.0,1103.671875,2048.0,0.9792588974025773,0.9692738289299665,0.9830272218035864,0.9685049057300158,5.2890625,7.835294117647059,4.328125,8.03137254901961,0.27187547995179284,0.28535249781727023,0.26058176396435445,0.2871530269084052,0.8899446980653475,0.887271257956711,0.8935709579098184,0.8865501677777202,0.9433688027835919,0.9419507725760997,0.9452888224822181,0.9415679305168163,0.7688825829414644,0.6295594697392682,0.8108728965281703,0.6202891861992099
image84.jpg,defect,1625.625,2432.0000000000005,1388.5546875,2386.0,0.9750003844616,0.9625995755543937,0.9786461617276166,0.9633069848983484,6.375,9.537254901960786,5.4453125,9.35686274509804,0.2982769521443112,0.31624699105181053,0.2880076800921084,0.314697641694772,0.8777624291138023,0.8728338654239544,0.8812392628811635,0.8734888696433412,0.9368897635868386,0.9342557815844408,0.938743448915178,0.934606264500373,0.7445397175486838,0.5897392388114202,0.781794342072834,0.5974991051825859
image85.jpg,defect,1623.6328125,2412.0,1446.328125,2358.0,0.975031021245348,0.9629071448343739,0.9777576949989235,0.9637375818903208,6.3671875,9.458823529411763,5.671875,9.247058823529413,0.2879374223168167,0.3043195475660865,0.28042510587990266,0.3025359209673684,0.8835268295622477,0.8789239802926773,0.8861248115208092,0.8796935113088287,0.9399610787486085,0.937509456108405,0.9413420268535817,0.9379197787171506,0.7289688394043379,0.5654396631692808,0.7585661072485267,0.575168625934148
image86.jpg,defect,2974.3359375,4044.0000000000005,2729.296875,4158.000000000001,0.9542592818641774,0.9378094915879802,0.9580276062651862,0.9360563466920925,11.6640625,15.858823529411767,10.703125,16.30588235294118,0.4356007875002528,0.45954924975159195,0.4267491482603054,0.4628008345729403,0.8080039955147961,0.7994022702947039,0.8114418362416198,0.7978702367010234,0.8988904246429573,0.8940929874988977,0.900800663988221,0.8932358236776128,0.6916589849302033,0.5628755363180222,0.71706149320454,0.5505530365999842
image87.jpg,defect,1282.96875,2030.0,1161.4453125,2054.0,0.9802699112662627,0.9687817180819981,0.9821387550748931,0.9684126349460217,5.03125,7.96078431372549,4.5546875,8.054901960784314,0.23023186989884176,0.24353164197589194,0.22495001131452474,0.24429562184061102,0.9117366409741744,0.9078844617920444,0.9135352590312319,0.9075385541981681,0.9548490147526856,0.9528297129036459,0.9557903844626351,0.9526481796540464,0.7137297366849097,0.49542489057624634,0.7408453982722086,0.4894594705633547
image88.jpg,defect,1342.734375,1938.0,1023.984375,2056.0,0.9793508077538217,0.9701965367699075,0.9842526931535078,0.9683818780180237,5.265625,7.6,4.015625,8.062745098039215,0.26841572332704045,0.279697104418997,0.2535832320785518,0.28394518084606446,0.8918108476157007,0.8899378614766952,0.8965343914449972,0.8882346374630998,0.9443573728285817,0.9433651792793155,0.9468550002217854,0.9424620084985388,0.7652559025186106,0.6327145966120842,0.8209815042946081,0.6103515018753586
image89.jpg,defect,1306.875,2100.0,1205.2734375,1886.0000000000002,0.9799022698612863,0.9677052256020668,0.9814647458324363,0.9709962168978563,5.125,8.235294117647058,4.7265625,7.396078431372549,0.24326324529064022,0.25932153172388245,0.2388055731024819,0.2520898951650483,0.9051196824088091,0.9005364900762003,0.9066218174425101,0.9036257927591509,0.9513777811199972,0.9489660110226289,0.9521669062945373,0.950592337839492,0.732689819922827,0.5265402167441523,0.7534715564837049,0.5747880232283197
image9.jpg,defect,1705.3125,2410.0,1414.453125,2510.0,0.9737749131116784,0.9629379017623719,0.9782478835388921,0.9614000553624704,6.6875,9.450980392156863,5.546875,9.843137254901961,0.2973583165912618,0.31090094007331914,0.2850076055676082,0.3141914122283658,0.8789661146704393,0.8755423723256706,0.8832245466737554,0.8741208624547889,0.9375319272805803,0.9357042119845729,0.9398002695646323,0.9349443098146483,0.7253765277443343,0.5824799776942196,0.7722165124982212,0.5651554954408677
image90.jpg,defect,2818.9453125,3556.0,2719.3359375000005,4306.0,0.9566489509965245,0.9453141820195,0.9581807901839265,0.9337803340202381,11.0546875,13.945098039215686,10.664062500000002,16.886274509803922,0.4675986641539472,0.4847281294002184,0.4637926131049274,0.5082559672007643,0.7863692327995843,0.7819175006921452,0.7877706243917605,0.7717780236832579,0.8867746234526472,0.8842609912758479,0.887564433938044,0.8785089775769271,0.748187076824434,0.6713274904598096,0.7570850599755142,0.6020067980652252
image91.jpg,defect,2314.921875,3832.0,2803.0078125,3760.0,0.9644000572847784,0.9410697259557715,0.9568940452665088,0.9421769753637007,9.078125,15.027450980392159,10.9921875,14.745098039215687,0.43858656269447727,0.4838124773123874,0.4577554911332691,0.48153807289876666,0.7994895048629133,0.7842122057275165,0.7925741629947015,0.7851901931664707,0.8941417700023376,0.8855575677094722,0.8902663438514912,0.8861095830462904,0.7857681596314062,0.6324370682799704,0.7405987956982689,0.6393432611515366
image92.jpg,defect,1008.046875,1666.0,914.4140625,1588.0,0.9844977874234921,0.9743794789776398,0.98593771625965,0.9755789991695629,3.953125,6.533333333333333,3.5859375,6.227450980392156,0.17801109647037747,0.18557569847832267,0.17387172929701283,0.18318143960950167,0.9357841602576232,0.9333733009263141,0.9371815391578661,0.9345128119031496,0.9673593749262077,0.9661124680524075,0.9680813701119685,0.966702028498518,0.6833243184899693,0.3850323409137583,0.7127388580768693,0.41382434416029307
image93.jpg,defect,1304.8828125,1832.0,1149.4921875000002,2150.0,0.9799329066450344,0.9718266539538031,0.9823225757773815,0.966936302402116,5.1171875,7.184313725490195,4.507812500000001,8.431372549019608,0.2763562660912297,0.2861204810642605,0.26913940395887503,0.2978408405790808,0.8869637706013013,0.8860020091642509,0.8892632768008399,0.8814110622877279,0.9417875400541788,0.9412767973153544,0.9430075698534132,0.938834949438786,0.7850800733600025,0.6747351822904223,0.8106735913415594,0.6182754595657249
image94.jpg,defect,1243.125,1902.0,1149.4921875000002,2030.0,0.9808826469412235,0.970750161473872,0.9823225757773815,0.968781718081998,4.875,7.458823529411765,4.507812500000001,7.96078431372549,0.25075359219123516,0.2639627478435308,0.24649730735940686,0.26845855011242165,0.9005446241379518,0.8978100674909734,0.9019315916279196,0.8959606255601275,0.9489702967627341,0.9475283993057798,0.9497007905798118,0.9465519666453224,0.7631116991116991,0.6036289755266169,0.780954247415786,0.5769541642055901
image95.jpg,defect,1976.25,2944.0,2117.6953125,3208.0,0.9696083105219451,0.9547258019868975,0.9674330988758343,0.9506658874911574,7.75,11.545098039215686,8.3046875,12.580392156862745,0.35499160102767296,0.3792828787898045,0.3606671057889729,0.3876756685365195,0.8481077665441178,0.8407472281754821,0.846069473917784,0.8370713647088978,0.9209276662931339,0.9169226947652033,0.9198203487191311,0.9149160424371724,0.7517462548576767,0.6097923446982354,0.7339780936630143,0.5748008973478054
image96.jpg,defect,1663.4765625,2342.0,1392.5390625,2442.0,0.9744182855703871,0.963983637314305,0.9785848881601205,0.9624457909144034,6.5234375,9.184313725490197,5.4609375,9.576470588235294,0.2504983851413781,0.2586773574998536,0.23973737777492654,0.26154879838369105,0.9036219796397419,0.9008502108363077,0.9075928231854934,0.8994254845051906,0.9505903321829766,0.9491312927284126,0.9526766624545252,0.948380453460103,0.6419596905654386,0.4409923052586808,0.7002752379703493,0.4171234882330054
image97.jpg,defect,2958.3984375,3862.0,2342.8125,3782.0,0.9545043761341617,0.9406083720358009,0.9639711423123059,0.9418386491557222,11.6015625,15.145098039215686,9.1875,14.831372549019608,0.41287295231159526,0.4302716747571468,0.3904160358154867,0.4279794611160358,0.8215571473974853,0.8153580600487701,0.830252262219609,0.8164437289002943,0.9063978968408329,0.9029717936064061,0.9111817942757685,0.9035727579449783,0.6630312426865494,0.5387949704221972,0.7331479740063179,0.548348673779583
image98.jpg,defect,2410.546875,3368.0,2225.2734375,3400.0,0.9629294916648725,0.9482053332513148,0.9657787125534402,0.9477132224033463,9.453125,13.207843137254901,8.7265625,13.333333333333334,0.37338364877388286,0.3941794921300579,0.3663534661100662,0.39513664936964105,0.841001358120224,0.8339706639314929,0.8436474905047037,0.8335297666987279,0.9170612619232283,0.913219942802112,0.9185028527471777,0.9129785138209595,0.6993468877052396,0.5569881067221806,0.7224549368320269,0.5527789675936501
image99.jpg,defect,1605.7031250000002,2246.0,1288.9453125000002,2396.0,0.9753067522990804,0.9654599698582105,0.9801780009150187,0.9631532002583582,6.296875000000001,8.8078431372549,5.054687500000001,9.39607843137255,0.2687557688027996,0.2785763472673489,0.2553713620919642,0.28335600225694524,0.893811308300894,0.891438593709189,0.8984657803263769,0.8892964666681744,0.9454159445984047,0.9441602584885624,0.9478743483850467,0.9430251675688058,0.6992427291018841,0.5407688810124545,0.7585732577281875,0.5100989487559399
image1.jpg,premium,1675.4296875,2244.0000000000005,1541.953125,2722.0000000000005,0.974234464867899,0.9654907267862087,0.9762871293790176,0.9581398209946792,6.5703125,8.8,6.046875,10.674509803921572,0.30471864921087544,0.3145003243855444,0.2990593336814502,0.33047967102320314,0.8745663504947017,0.8730178639777296,0.8765174808817522,0.8662282470543005,0.9351825225562663,0.9343542497242304,0.9362251229708335,0.9307138373604964,0.7431922641990936,0.6315545240198075,0.7636513822712229,0.5530710402771463
image10.jpg,premium,2374.6875,3404.0,2107.734375,3402.0,0.9634809537723373,0.9476517085473503,0.9675862827945746,0.9476824654753483,9.3125,13.349019607843138,8.265625,13.341176470588236,0.4128099823292003,0.439574755849253,0.40201250922190795,0.4395102110684038,0.8167241945893707,0.808377495125422,0.8205465863677733,0.8084050332281333,0.9037279427954913,0.899098156557682,0.905840265371204,0.8991134707188706,0.7533956539790809,0.6313803086132722,0.781117954622372,0.6315968889254853
image100.jpg,premium,1464.2578125000002,2108.0,1298.90625,2228.0,0.9774819639451913,0.9675821978900747,0.9800248169962784,0.965736782210193,5.742187500000001,8.266666666666667,5.09375,8.737254901960783,0.2799124959670737,0.29253691993198705,0.27260979003446345,0.2967221911885535,0.8865811855341096,0.8840026887006018,0.8890160203557526,0.882280302625155,0.9415844017049717,0.9402141717186578,0.9428764608132671,0.9392977710104262,0.753648442699039,0.6169405981613936,0.7814677342037734,0.5951345601060649
image11.jpg,premium,2384.6484375,3370.0,2563.9453125,3850.0000000000005,0.963327769853597,0.9481745763233168,0.9605704593162735,0.9407929136037894,9.3515625,13.215686274509803,10.0546875,15.098039215686276,0.40405142719247483,0.4286073989932394,0.4109144241463472,0.44329213562539527,0.8222854650630166,0.8146206203185979,0.8197379547905252,0.8080584738280504,0.9067995727077823,0.9025633608332425,0.9053938119904097,0.8989207272212887,0.7424421596284191,0.6195936809495113,0.7230769084726612,0.5654111785328243
image12.jpg,premium,2561.9531250000005,3714.0,2563.9453125,3800.0,0.9606010961000215,0.9428843847076555,0.9605704593162735,0.9415618368037401,10.046875000000002,14.564705882352941,10.0546875,14.901960784313726,0.41029042775329144,0.4386631196904708,0.41036535630729165,0.44122038367942223,0.8201030895756741,0.8102478123562035,0.8200748674450631,0.8090780742212981,0.90559543372064,0.9001376630028339,0.9055798515012705,0.899487673190299,0.7226357837869658,0.5797105272405344,0.722420103992088,0.5699784608276873
image13.jpg,premium,2147.578125,3300.0,2119.6875,3110.0,0.9669735471196137,0.949251068803248,0.9674024620920864,0.9521729769630609,8.421875,12.941176470588236,8.3125,12.19607843137255,0.37037208120435616,0.399880749887561,0.3692620881187326,0.39389406011263794,0.8405456247296712,0.8306404999348875,0.8409463983203576,0.8332744142856953,0.9168127533633414,0.9113948101316397,0.9170312962600337,0.9128386573133804,0.7410019732358578,0.58122228864751,0.7443655839730544,0.6053337326344715
image14.jpg,premium,2026.0546875,2994.0,1952.34375,3044.0,0.9688423909282441,0.9539568787869468,0.9699759519269215,0.9531879555869961,7.9453125,11.741176470588234,7.65625,11.937254901960785,0.37173086250088927,0.3968935484501297,0.36868345785680323,0.3985479599832036,0.83849642509041,0.831045548299304,0.8395606482482698,0.8303480139614478,0.9156945042373084,0.9116169964954054,0.9162754216109203,0.9112343353723277,0.7627249235756337,0.631739682563126,0.7713573501515447,0.6255897106620426
image15.jpg,premium,3030.1171875,4568.0,3004.21875,4166.000000000001,0.9534014519192323,0.9297511764524959,0.9537997301079568,0.9359333189801005,11.8828125,17.913725490196075,11.78125,16.337254901960787,0.45996705530119264,0.49879981120963124,0.4590334887696148,0.48735266026381197,0.7933114845777466,0.7783219002066605,0.7936728080095395,0.7836737546748428,0.8906803492711325,0.8822255381741454,0.8908831618172719,0.8852534974089867,0.7128124518743129,0.5507262341259225,0.7152670463027376,0.5902638991612507
image16.jpg,premium,1691.3671875,2466.0,1514.0625000000002,2648.0,0.9739893705979147,0.9620767077784271,0.9767160443514902,0.9592778273306062,6.6328125,9.670588235294117,5.937500000000001,10.384313725490195,0.3235338203255368,0.3418779382448649,0.3158277828346472,0.34809574162362517,0.8638578062486483,0.8592461850579162,0.8664501075495304,0.8566673875912925,0.9294395118826444,0.9269553306702089,0.9308330180808642,0.9255632812462324,0.7652598105200891,0.6362851757269581,0.7898674393348265,0.6094416647708779
image17.jpg,premium,2516.1328125,3948.0,2655.5859375,3728.0000000000005,0.9613057421262264,0.9392858241318858,0.9591611672638637,0.9426690862116693,9.8671875,15.48235294117647,10.4140625,14.619607843137256,0.4092755631010262,0.44632048044070005,0.41450277951262876,0.4398659909004141,0.8203121705368728,0.8066271684167257,0.8183381326067498,0.8096110927672365,0.9057108647558959,0.8981242499881215,0.904620435656165,0.899783914485715,0.7284386264465946,0.5546918907442331,0.7133877189654082,0.5795064257078271
image18.jpg,premium,2872.734375,4564.0,2801.0156250000005,3866.0,0.9558217578353274,0.929812690308492,0.9569246820502568,0.940546858179805,11.265625,17.898039215686275,10.984375000000002,15.16078431372549,0.49268888554187734,0.5410615038171511,0.4899181340978741,0.5193807627344758,0.7703894728176963,0.7529320410140068,0.7713961769699456,0.7622747487916471,0.8777183334177864,0.8677165672119017,0.8782916241032619,0.8730834718351087,0.7642324472626921,0.6139379511466294,0.7701184610619592,0.6729807447705675
image19.jpg,premium,2095.78125,3414.0,2328.8671875,3374.0,0.9677701034970627,0.9474979239073602,0.964185599798542,0.9481130624673209,8.21875,13.388235294117647,9.1328125,13.231372549019607,0.37253579437313755,0.40804944782802366,0.38170987389967426,0.40682511053457915,0.8387296169329405,0.8264759308112206,0.8353889706445536,0.8270268631486337,0.9158218259754134,0.9091072163453663,0.9139961546114697,0.9094101732159332,0.7522240760185372,0.5758293521918714,0.7246672479711692,0.5807991313108887
image2.jpg,premium,2235.234375,2890.0,1988.2031250000002,3396.0,0.9656255286347,0.9555562390428444,0.9694244898194568,0.9477747362593424,8.765625,11.333333333333334,7.796875000000001,13.31764705882353,0.389235464247601,0.40309950179685994,0.3791789513437336,0.41971778564924783,0.8299340735834775,0.8268747189034,0.8334863431432623,0.819845349872088,0.9110071753743093,0.909326519410602,0.9129547322530632,0.9054531185390484,0.7488539833583175,0.6598365553767727,0.7766098711155088,0.6002785266641937
